"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"7415","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","Lack of space to receive patients (insufficient treatment facilities, beds, rooms, etc.)","Migrants",0.45040899795501,NA,0.45040899795501,0.45040899795501,NA,NA
"7515","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","Lack of space to receive patients (insufficient treatment facilities, beds, rooms, etc.)","Returnees",0.544911112594953,NA,0.521181695035304,0.568640530154601,NA,NA
"7615","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","None (we do not have any serious problems)","Non-displaced",0.581660430153566,NA,0.536655961019425,0.626664899287707,NA,NA
"7715","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","None (we do not have any serious problems)","Refugees",0.154021504393432,NA,0.0939500581625222,0.214092950624342,NA,NA
"7815","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","None (we do not have any serious problems)","IDPs",0.57625363806714,NA,0.550262421259422,0.602244854874857,NA,NA
"7914","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","None (we do not have any serious problems)","Migrants",0.754089979550102,NA,0.754089979550102,0.754089979550102,NA,NA
"809","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","None (we do not have any serious problems)","Returnees",0.314055052639277,NA,0.219332067283326,0.408778037995228,NA,NA
"8117","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t know","Non-displaced",0.464501684152882,NA,0.427683502556936,0.501319865748827,NA,NA
"8215","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t know","Refugees",0.676897059999771,NA,0.674411188657244,0.679382931342299,NA,NA
"8315","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t know","IDPs",0.534743541184914,NA,0.519567407356774,0.549919675013053,NA,NA
"8412","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t know","Migrants",0.223670756646217,NA,0.186094760010096,0.261246753282337,NA,NA
"8512","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t know","Returnees",0.307037542249737,NA,0.214832466140009,0.399242618359465,NA,NA
"8612","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t want to answer","Non-displaced",0.539783210275809,NA,0.496145856278363,0.583420564273256,NA,NA
"8712","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t want to answer","Refugees",0.625678439617446,NA,0.6237860420639,0.627570837170991,NA,NA
"8812","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t want to answer","IDPs",0.643840287191346,NA,0.601381675079437,0.686298899303254,NA,NA
"8911","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t want to answer","Migrants",0.872188139059305,NA,0.872188139059305,0.872188139059305,NA,NA
"906","h.10..if.yes.what.are.the.most.serious.problems.that.members.of.your.household.face.associated.with.access.to.public.health.facilities.and.or.services.in.the.last.60.days.","a.1..household.displacement.status","I don’t want to answer","Returnees",0.710832148909853,NA,0.619061610193164,0.802602687626542,NA,NA
"1283","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","30-60 minutes","Non-displaced",0.22,NA,0.162527077471596,0.277472922528404,NA,NA
"2194","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","30-60 minutes","Refugees",0.235294117647059,NA,0.0334352058767348,0.437153029417383,NA,NA
"3174","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","30-60 minutes","IDPs",0.247191011235955,NA,0.183750251997498,0.310631770474412,NA,NA
"4155","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","30-60 minutes","Migrants",0.428571428571429,NA,0.0615738482552698,0.795569008887587,NA,NA
"5143","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","30-60 minutes","Returnees",0.0847457627118644,NA,0.0136041833366684,0.15588734208706,NA,NA
"6126","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","Less than 30 minutes","Non-displaced",0.26,NA,0.199143471631702,0.320856528368298,NA,NA
"7121","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","Less than 30 minutes","Refugees",0.235294117647059,NA,0.0334352058767348,0.437153029417383,NA,NA
"8118","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","Less than 30 minutes","IDPs",0.224719101123595,NA,0.16333453743788,0.286103664809311,NA,NA
"9100","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","Less than 30 minutes","Migrants",0.428571428571429,NA,0.0615738482552698,0.795569008887587,NA,NA
"1093","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","Less than 30 minutes","Returnees",0.288135593220339,NA,0.172446950389326,0.403824236051352,NA,NA
"11116","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","I don’t know","Non-displaced",0.225,NA,0.167064234404105,0.282935765595895,NA,NA
"1284","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","I don’t know","Refugees",0.294117647058824,NA,0.0772863932946097,0.510948900823037,NA,NA
"1374","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","I don’t know","IDPs",0.264044943820225,NA,0.199215214069455,0.328874673570994,NA,NA
"1473","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","I don’t know","Migrants",0.142857142857143,NA,0,0.402363620577753,NA,NA
"1573","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","I don’t know","Returnees",0.288135593220339,NA,0.172446950389326,0.403824236051352,NA,NA
"1667","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","More than 60 minutes","Non-displaced",0.295,NA,0.231728197555085,0.358271802444915,NA,NA
"1766","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","More than 60 minutes","Refugees",0.235294117647059,NA,0.0334352058767348,0.437153029417383,NA,NA
"1866","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","More than 60 minutes","IDPs",0.264044943820225,NA,0.199215214069455,0.328874673570994,NA,NA
"1966","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","More than 60 minutes","Migrants",0,NA,0,0,NA,NA
"2066","h.11..how.many.minutes.does.it.take.for.members.of.your.household.to.reach.a.functional.health.facility..on.average..in.the.past.60.days..","a.1..household.displacement.status","More than 60 minutes","Returnees",0.338983050847458,NA,0.218065617026813,0.459900484668102,NA,NA
