"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"f_1.8","a_2",NA,"Hadramaut",19.9268292682927,NA,19.3247075774536,20.5289509591317,"a1_metadata","a1_4"
"f_1.8","a_2",NA,"Aden",19.8181818181818,NA,18.959035992226,20.6773276441377,"a1_metadata","a1_4"
"f_1.8","a_2",NA,"Abyan",20.2444444444444,NA,19.6562719663887,20.8326169225002,"a1_metadata","a1_4"
"f_1.8","a_2",NA,"Al Hudaydah",20.5283018867925,NA,20.0202151894009,21.036388584184,"a1_metadata","a1_4"
"g_1","a_2","Yes","Ibb",0.254901960784314,NA,0.13396152613845,0.375842395430177,"a1_metadata","a1_1"
"g_1","a_2","No","Ibb",0.215686274509804,NA,0.101547188940017,0.329825360079591,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Ibb",0.274509803921569,NA,0.150666385713348,0.398353222129789,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Ibb",0.254901960784314,NA,0.13396152613845,0.375842395430177,"a1_metadata","a1_1"
"g_1","a_2","Yes","Abyan",0.268292682926829,NA,0.1308231850261,0.405762180827558,"a1_metadata","a1_1"
"g_1","a_2","No","Abyan",0.219512195121951,NA,0.0910883643577923,0.34793602588611,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Abyan",0.24390243902439,NA,0.110663789107484,0.377141088941296,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Abyan",0.268292682926829,NA,0.1308231850261,0.405762180827558,"a1_metadata","a1_1"
"g_1","a_2","Yes","Amanat Al Asimah",0.239130434782609,NA,0.114354881280269,0.363905988284948,"a1_metadata","a1_1"
"g_1","a_2","No","Amanat Al Asimah",0.260869565217391,NA,0.132421010547715,0.389318119887067,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Amanat Al Asimah",0.304347826086957,NA,0.169749968470873,0.43894568370304,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Amanat Al Asimah",0.195652173913043,NA,0.079608556896547,0.31169579092954,"a1_metadata","a1_1"
"g_1","a_2","Yes","Al Bayda",0.219512195121951,NA,0.0910883643577924,0.34793602588611,"a1_metadata","a1_1"
"g_1","a_2","No","Al Bayda",0.365853658536585,NA,0.216408558525663,0.515298758547508,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Al Bayda",0.268292682926829,NA,0.1308231850261,0.405762180827558,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Al Bayda",0.146341463414634,NA,0.0366787408299456,0.256004185999323,"a1_metadata","a1_1"
"g_1","a_2","Yes","Taizz",0.344827586206897,NA,0.221288437704838,0.468366734708955,"a1_metadata","a1_1"
"g_1","a_2","No","Taizz",0.241379310344828,NA,0.13015796000089,0.352600660688765,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Taizz",0.293103448275862,NA,0.174795425428765,0.411411471122959,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Taizz",0.120689655172414,NA,0.0360191958913134,0.205360114453514,"a1_metadata","a1_1"
"g_1","a_2","Yes","Al Jawf",0.196078431372549,NA,0.0858991389521949,0.306257723792903,"a1_metadata","a1_1"
"g_1","a_2","No","Al Jawf",0.254901960784314,NA,0.13396152613845,0.375842395430177,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Al Jawf",0.294117647058824,NA,0.167671695062599,0.420563599055048,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Al Jawf",0.254901960784314,NA,0.13396152613845,0.375842395430177,"a1_metadata","a1_1"
"g_1","a_2","Yes","Hajjah",0.282608695652174,NA,0.150895955046958,0.41432143625739,"a1_metadata","a1_1"
"g_1","a_2","No","Hajjah",0.239130434782609,NA,0.114354881280269,0.363905988284948,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Hajjah",0.217391304347826,NA,0.0967348967144311,0.338047711981221,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Hajjah",0.260869565217391,NA,0.132421010547715,0.389318119887068,"a1_metadata","a1_1"
"g_1","a_2","Yes","Al Hudaydah",0.15,NA,0.0378017668853802,0.26219823311462,"a1_metadata","a1_1"
"g_1","a_2","No","Al Hudaydah",0.275,NA,0.134697220252762,0.415302779747238,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Al Hudaydah",0.425,NA,0.269668579905476,0.580331420094524,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Al Hudaydah",0.15,NA,0.0378017668853801,0.26219823311462,"a1_metadata","a1_1"
"g_1","a_2","Yes","Hadramaut",0.188679245283019,NA,0.082211044424051,0.295147446141987,"a1_metadata","a1_1"
"g_1","a_2","No","Hadramaut",0.283018867924528,NA,0.160437880527179,0.405599855321878,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Hadramaut",0.283018867924528,NA,0.160437880527179,0.405599855321878,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Hadramaut",0.245283018867925,NA,0.128201766491481,0.362364271244368,"a1_metadata","a1_1"
"g_1","a_2","Yes","Dhamar",0.333333333333333,NA,0.202513988485521,0.464152678181146,"a1_metadata","a1_1"
"g_1","a_2","No","Dhamar",0.235294117647059,NA,0.117579342564514,0.353008892729603,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Dhamar",0.254901960784314,NA,0.13396152613845,0.375842395430177,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Dhamar",0.176470588235294,NA,0.0706783146830063,0.282262861787582,"a1_metadata","a1_1"
"g_1","a_2","Yes","Shabwah",0.340909090909091,NA,0.199061830275065,0.482756351543117,"a1_metadata","a1_1"
"g_1","a_2","No","Shabwah",0.363636363636364,NA,0.21968514970608,0.507587577566648,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Shabwah",0.136363636363636,NA,0.0336699489992165,0.239057323728056,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Shabwah",0.159090909090909,NA,0.0496382778051498,0.268543540376668,"a1_metadata","a1_1"
"g_1","a_2","Yes","Sa'ada",0.405405405405405,NA,0.244834363884616,0.565976446926195,"a1_metadata","a1_1"
"g_1","a_2","No","Sa'ada",0.189189189189189,NA,0.0610978100081538,0.317280568370225,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Sa'ada",0.324324324324324,NA,0.171225843318051,0.477422805330598,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Sa'ada",0.0810810810810811,NA,-0.00818990671106563,0.170352068873228,"a1_metadata","a1_1"
"g_1","a_2","Yes","Sana'a",0.227272727272727,NA,0.101867458553659,0.352677995991796,"a1_metadata","a1_1"
"g_1","a_2","No","Sana'a",0.136363636363636,NA,0.0336699489992165,0.239057323728056,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Sana'a",0.386363636363636,NA,0.240655881180951,0.532071391546322,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Sana'a",0.25,NA,0.120422487921797,0.379577512078203,"a1_metadata","a1_1"
"g_1","a_2","Yes","Aden",0.155555555555556,NA,0.0483381743890429,0.262772936722068,"a1_metadata","a1_1"
"g_1","a_2","No","Aden",0.288888888888889,NA,0.154806715133174,0.422971062644604,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Aden",0.311111111111111,NA,0.174158839065554,0.448063383156668,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Aden",0.244444444444444,NA,0.117310893323982,0.371577995564906,"a1_metadata","a1_1"
"g_1","a_2","Yes","Lahj",0.283018867924528,NA,0.160437880527179,0.405599855321878,"a1_metadata","a1_1"
"g_1","a_2","No","Lahj",0.283018867924528,NA,0.160437880527179,0.405599855321878,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Lahj",0.226415094339623,NA,0.112529645213741,0.340300543465504,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Lahj",0.207547169811321,NA,0.0971884445801906,0.317905895042451,"a1_metadata","a1_1"
"g_1","a_2","Yes","Marib",0.285714285714286,NA,0.157763024765725,0.413665546662846,"a1_metadata","a1_1"
"g_1","a_2","No","Marib",0.346938775510204,NA,0.212121365375125,0.481756185645283,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Marib",0.122448979591837,NA,0.0296044365344921,0.215293522649181,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Marib",0.244897959183673,NA,0.123100559834934,0.366695358532413,"a1_metadata","a1_1"
"g_1","a_2","Yes","Al Mahwit",0.258620689655172,NA,0.144811412548946,0.372429966761399,"a1_metadata","a1_1"
"g_1","a_2","No","Al Mahwit",0.362068965517241,NA,0.237155770488175,0.486982160546308,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Al Mahwit",0.206896551724138,NA,0.101611346902071,0.312181756546205,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Al Mahwit",0.172413793103448,NA,0.0742348333703042,0.270592752836592,"a1_metadata","a1_1"
"g_1","a_2","Yes","Al Maharah",0.26,NA,0.137038904800387,0.382961095199613,"a1_metadata","a1_1"
"g_1","a_2","No","Al Maharah",0.28,NA,0.154133413947294,0.405866586052706,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Al Maharah",0.2,NA,0.0878691329875895,0.312130867012411,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Al Maharah",0.26,NA,0.137038904800387,0.382961095199613,"a1_metadata","a1_1"
"g_1","a_2","Yes","Amran",0.238095238095238,NA,0.10756924707461,0.368621229115867,"a1_metadata","a1_1"
"g_1","a_2","No","Amran",0.214285714285714,NA,0.0885379608691595,0.340033467702269,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Amran",0.285714285714286,NA,0.147270565656615,0.424158005771957,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Amran",0.261904761904762,NA,0.12716393769046,0.396645586119063,"a1_metadata","a1_1"
"g_1","a_2","Yes","Al Dhale'e",0.244444444444444,NA,0.117310893323983,0.371577995564906,"a1_metadata","a1_1"
"g_1","a_2","No","Al Dhale'e",0.333333333333333,NA,0.193879443159707,0.47278722350696,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Al Dhale'e",0.244444444444444,NA,0.117310893323983,0.371577995564906,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Al Dhale'e",0.177777777777778,NA,0.0646757913974503,0.290879764158105,"a1_metadata","a1_1"
"g_1","a_2","Yes","Raymah",0.235294117647059,NA,0.117579342564514,0.353008892729603,"a1_metadata","a1_1"
"g_1","a_2","No","Raymah",0.274509803921569,NA,0.150666385713348,0.398353222129789,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Raymah",0.235294117647059,NA,0.117579342564514,0.353008892729603,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Raymah",0.254901960784314,NA,0.13396152613845,0.375842395430177,"a1_metadata","a1_1"
"g_1","a_2","Yes","Socotra",0.276595744680851,NA,0.147176878778833,0.406014610582869,"a1_metadata","a1_1"
"g_1","a_2","No","Socotra",0.361702127659574,NA,0.222683965378949,0.500720289940199,"a1_metadata","a1_1"
"g_1","a_2","I don’t know","Socotra",0.148936170212766,NA,0.0459294709799623,0.25194286944557,"a1_metadata","a1_1"
"g_1","a_2","I don’t want to answer","Socotra",0.212765957446809,NA,0.0943562475389486,0.331175667354668,"a1_metadata","a1_1"
"g_1","a_2","Yes","Ibb",0.22,NA,0.103858010797991,0.336141989202009,"a1_metadata","a1_3"
"g_1","a_2","No","Ibb",0.28,NA,0.154114449854303,0.405885550145697,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Ibb",0.32,NA,0.189214359435053,0.450785640564947,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Ibb",0.18,NA,0.0722855924583374,0.287714407541663,"a1_metadata","a1_3"
"g_1","a_2","Yes","Abyan",0.2,NA,0.0653677229478483,0.334632277052152,"a1_metadata","a1_3"
"g_1","a_2","No","Abyan",0.371428571428571,NA,0.208797257029602,0.534059885827541,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Abyan",0.142857142857143,NA,0.0250784351118613,0.260635850602424,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Abyan",0.285714285714286,NA,0.13366262783585,0.437765943592721,"a1_metadata","a1_3"
"g_1","a_2","Yes","Amanat Al Asimah",0.24,NA,0.120258957393522,0.359741042606477,"a1_metadata","a1_3"
"g_1","a_2","No","Amanat Al Asimah",0.22,NA,0.103858010797991,0.336141989202009,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Amanat Al Asimah",0.22,NA,0.103858010797991,0.336141989202009,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Amanat Al Asimah",0.32,NA,0.189214359435053,0.450785640564947,"a1_metadata","a1_3"
"g_1","a_2","Yes","Al Bayda",0.265625,NA,0.156417667470091,0.374832332529909,"a1_metadata","a1_3"
"g_1","a_2","No","Al Bayda",0.25,NA,0.142932165331076,0.357067834668924,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Al Bayda",0.21875,NA,0.116531988153049,0.320968011846951,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Al Bayda",0.265625,NA,0.156417667470091,0.374832332529909,"a1_metadata","a1_3"
"g_1","a_2","Yes","Taizz",0.361111111111111,NA,0.201770040983121,0.520452181239101,"a1_metadata","a1_3"
"g_1","a_2","No","Taizz",0.222222222222222,NA,0.084305748481235,0.360138695963209,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Taizz",0.194444444444444,NA,0.0631518729979199,0.325737015890969,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Taizz",0.222222222222222,NA,0.084305748481235,0.360138695963209,"a1_metadata","a1_3"
"g_1","a_2","Yes","Al Jawf",0.313725490196078,NA,0.184939834472212,0.442511145919945,"a1_metadata","a1_3"
"g_1","a_2","No","Al Jawf",0.294117647058824,NA,0.167652643677579,0.420582650440068,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Al Jawf",0.156862745098039,NA,0.0559252085314129,0.257800281664666,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Al Jawf",0.235294117647059,NA,0.117561606690275,0.353026628603842,"a1_metadata","a1_3"
"g_1","a_2","Yes","Hajjah",0.361111111111111,NA,0.201770040983121,0.520452181239101,"a1_metadata","a1_3"
"g_1","a_2","No","Hajjah",0.305555555555556,NA,0.152743195775956,0.458367915335155,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Hajjah",0.194444444444444,NA,0.0631518729979199,0.325737015890969,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Hajjah",0.138888888888889,NA,0.0241639105241288,0.253613867253649,"a1_metadata","a1_3"
"g_1","a_2","Yes","Al Hudaydah",0.340909090909091,NA,0.199040458402469,0.482777723415713,"a1_metadata","a1_3"
"g_1","a_2","No","Al Hudaydah",0.25,NA,0.12040296471023,0.37959703528977,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Al Hudaydah",0.181818181818182,NA,0.0663830514045818,0.297253312231782,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Al Hudaydah",0.227272727272727,NA,0.101848563966523,0.352696890578931,"a1_metadata","a1_3"
"g_1","a_2","Yes","Hadramaut",0.307692307692308,NA,0.160750709836051,0.454633905548565,"a1_metadata","a1_3"
"g_1","a_2","No","Hadramaut",0.282051282051282,NA,0.138783805582932,0.425318758519632,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Hadramaut",0.205128205128205,NA,0.0765705052904223,0.333685904965988,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Hadramaut",0.205128205128205,NA,0.0765705052904222,0.333685904965988,"a1_metadata","a1_3"
"g_1","a_2","Yes","Dhamar",0.142857142857143,NA,0.0356029410590658,0.25011134465522,"a1_metadata","a1_3"
"g_1","a_2","No","Dhamar",0.30952380952381,NA,0.167827638513502,0.451219980534117,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Dhamar",0.166666666666667,NA,0.0524392166710763,0.280894116662257,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Dhamar",0.380952380952381,NA,0.232107430830423,0.529797331074338,"a1_metadata","a1_3"
"g_1","a_2","Yes","Shabwah",0.232558139534884,NA,0.104622210417079,0.360494068652688,"a1_metadata","a1_3"
"g_1","a_2","No","Shabwah",0.255813953488372,NA,0.123682294060418,0.387945612916327,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Shabwah",0.27906976744186,NA,0.143236224826267,0.414903310057454,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Shabwah",0.232558139534884,NA,0.104622210417079,0.360494068652688,"a1_metadata","a1_3"
"g_1","a_2","Yes","Sa'ada",0.289473684210526,NA,0.143147373042785,0.435799995378268,"a1_metadata","a1_3"
"g_1","a_2","No","Sa'ada",0.263157894736842,NA,0.121081078894281,0.405234710579403,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Sa'ada",0.184210526315789,NA,0.0591345024744083,0.309286550157171,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Sa'ada",0.263157894736842,NA,0.121081078894281,0.405234710579403,"a1_metadata","a1_3"
"g_1","a_2","Yes","Sana'a",0.208333333333333,NA,0.0920733409178236,0.324593325748843,"a1_metadata","a1_3"
"g_1","a_2","No","Sana'a",0.3125,NA,0.179809114767432,0.445190885232568,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Sana'a",0.1875,NA,0.0757642752718969,0.299235724728103,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Sana'a",0.291666666666667,NA,0.161547291737413,0.42178604159592,"a1_metadata","a1_3"
"g_1","a_2","Yes","Aden",0.229508196721311,NA,0.122962443264477,0.336053950178146,"a1_metadata","a1_3"
"g_1","a_2","No","Aden",0.311475409836066,NA,0.194141202489444,0.428809617182687,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Aden",0.245901639344262,NA,0.136795863097963,0.355007415590562,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Aden",0.213114754098361,NA,0.109358211185888,0.316871297010833,"a1_metadata","a1_3"
"g_1","a_2","Yes","Lahj",0.192307692307692,NA,0.0376113819387108,0.347004002676674,"a1_metadata","a1_3"
"g_1","a_2","No","Lahj",0.423076923076923,NA,0.229154835312813,0.616999010841033,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Lahj",0.115384615384615,NA,-0.0100189405185856,0.240788171287816,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Lahj",0.269230769230769,NA,0.0951258161337463,0.443335722327792,"a1_metadata","a1_3"
"g_1","a_2","Yes","Marib",0.260869565217391,NA,0.132401657434139,0.389337473000644,"a1_metadata","a1_3"
"g_1","a_2","No","Marib",0.326086956521739,NA,0.188938461532517,0.463235451510961,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Marib",0.195652173913043,NA,0.0795910728126995,0.311713275013387,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Marib",0.217391304347826,NA,0.0967167176296865,0.338065891065966,"a1_metadata","a1_3"
"g_1","a_2","Yes","Al Mahwit",0.224489795918367,NA,0.10629452498633,0.342685066850405,"a1_metadata","a1_3"
"g_1","a_2","No","Al Mahwit",0.26530612244898,NA,0.140241381998144,0.390370862899815,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Al Mahwit",0.285714285714286,NA,0.157743746578502,0.413684824850069,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Al Mahwit",0.224489795918367,NA,0.10629452498633,0.342685066850405,"a1_metadata","a1_3"
"g_1","a_2","Yes","Al Maharah",0.219512195121951,NA,0.0910690149693225,0.34795537527458,"a1_metadata","a1_3"
"g_1","a_2","No","Al Maharah",0.24390243902439,NA,0.11064371427884,0.377161163769941,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Al Maharah",0.292682926829268,NA,0.151492767631366,0.433873086027171,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Al Maharah",0.24390243902439,NA,0.11064371427884,0.377161163769941,"a1_metadata","a1_3"
"g_1","a_2","Yes","Amran",0.4,NA,0.246042101056514,0.553957898943486,"a1_metadata","a1_3"
"g_1","a_2","No","Amran",0.25,NA,0.113919157049785,0.386080842950215,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Amran",0.2,NA,0.0742939019058273,0.325706098094173,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Amran",0.15,NA,0.0377848621786349,0.262215137821365,"a1_metadata","a1_3"
"g_1","a_2","Yes","Al Dhale'e",0.369565217391304,NA,0.228347876539224,0.510782558243384,"a1_metadata","a1_3"
"g_1","a_2","No","Al Dhale'e",0.282608695652174,NA,0.150876110124335,0.414341281180012,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Al Dhale'e",0.239130434782609,NA,0.114336081571197,0.36392478799402,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Al Dhale'e",0.108695652173913,NA,0.0176327472473867,0.199758557100439,"a1_metadata","a1_3"
"g_1","a_2","Yes","Socotra",0.142857142857143,NA,0.0356029410590659,0.25011134465522,"a1_metadata","a1_3"
"g_1","a_2","No","Socotra",0.166666666666667,NA,0.0524392166710763,0.280894116662257,"a1_metadata","a1_3"
"g_1","a_2","I don’t know","Socotra",0.19047619047619,NA,0.070119041507328,0.310833339445053,"a1_metadata","a1_3"
"g_1","a_2","I don’t want to answer","Socotra",0.5,NA,0.346747794148041,0.653252205851959,"a1_metadata","a1_3"
"g_1","a_2","Yes","Ibb",0.244897959183673,NA,0.123097080037177,0.36669883833017,"a1_metadata","a1_2"
"g_1","a_2","No","Ibb",0.36734693877551,NA,0.230801864692938,0.503892012858083,"a1_metadata","a1_2"
"g_1","a_2","I don’t know","Ibb",0.26530612244898,NA,0.140256649831191,0.390355595066768,"a1_metadata","a1_2"
"g_1","a_2","I don’t want to answer","Ibb",0.122448979591837,NA,0.0296017839307882,0.215296175252885,"a1_metadata","a1_2"
"g_1","a_2","Yes","Abyan",0.272727272727273,NA,0.13945053782603,0.406004007628516,"a1_metadata","a1_2"
"g_1","a_2","No","Abyan",0.272727272727273,NA,0.13945053782603,0.406004007628516,"a1_metadata","a1_2"
"g_1","a_2","I don’t know","Abyan",0.159090909090909,NA,0.049635150702085,0.268546667479733,"a1_metadata","a1_2"
"g_1","a_2","I don’t want to answer","Abyan",0.295454545454545,NA,0.158920406613013,0.431988684296078,"a1_metadata","a1_2"
"g_1","a_2","Yes","Amanat Al Asimah",0.238095238095238,NA,0.107565517897688,0.368624958292788,"a1_metadata","a1_2"
"g_1","a_2","No","Amanat Al Asimah",0.238095238095238,NA,0.107565517897688,0.368624958292788,"a1_metadata","a1_2"
"g_1","a_2","I don’t know","Amanat Al Asimah",0.261904761904762,NA,0.127160088094161,0.396649435715363,"a1_metadata","a1_2"
"g_1","a_2","I don’t want to answer","Amanat Al Asimah",0.261904761904762,NA,0.127160088094161,0.396649435715363,"a1_metadata","a1_2"
"g_1","a_2","Yes","Al Bayda",0.311111111111111,NA,0.174154926287354,0.448067295934868,"a1_metadata","a1_2"
"g_1","a_2","No","Al Bayda",0.333333333333333,NA,0.193875458909331,0.472791207757336,"a1_metadata","a1_2"
"g_1","a_2","I don’t know","Al Bayda",0.2,NA,0.0816660695659113,0.318333930434089,"a1_metadata","a1_2"
"g_1","a_2","I don’t want to answer","Al Bayda",0.155555555555556,NA,0.0483351111479193,0.262775999963192,"a1_metadata","a1_2"
"g_1","a_2","Yes","Taizz",0.236842105263158,NA,0.0996871724678663,0.37399703805845,"a1_metadata","a1_2"
